step,ed_vs_baseline_memorising_from_prompts_memorising,sw_vs_baseline_memorising_from_prompts_memorising,ed_vs_baseline_generalising_from_prompts_memorising,sw_vs_baseline_generalising_from_prompts_memorising,ed_vs_baseline_misspecified_from_prompts_memorising,sw_vs_baseline_misspecified_from_prompts_memorising,ed_vs_baseline_memorising_from_prompts_generalising,sw_vs_baseline_memorising_from_prompts_generalising,ed_vs_baseline_generalising_from_prompts_generalising,sw_vs_baseline_generalising_from_prompts_generalising,ed_vs_baseline_misspecified_from_prompts_generalising,sw_vs_baseline_misspecified_from_prompts_generalising,delta_vs_baseline_memorising_on_data_memorising,delta_vs_baseline_generalising_on_data_memorising,delta_vs_baseline_misspecified_on_data_memorising,delta_vs_baseline_memorising_on_data_generalising,delta_vs_baseline_generalising_on_data_generalising,delta_vs_baseline_misspecified_on_data_generalising,delta_vs_baseline_memorising_on_random,delta_vs_baseline_generalising_on_random,delta_vs_baseline_misspecified_on_random
131000,0.26235387712717056,0.0902588026054355,1.277394018241952,0.4105148037931088,1.3407694816589355,0.4353636315540881,2.3690994918346404,0.532537411869034,2.0962833210552096,0.6005992904743817,2.201311316490173,0.6267746291104587,0.0161458570510149,0.0437266081571579,0.047023989260196686,0.4830135405063629,0.5515389442443848,0.5604391098022461,0.39521652460098267,0.13306263089179993,0.13351672887802124
131500,0.23220977932214737,0.08455956096150731,1.2599636060992203,0.40772122863438315,1.321431655883789,0.43199689820859327,2.405824630856514,0.5313786205843409,2.12740983641625,0.6035906004267387,2.23351220369339,0.6316288702030592,0.014721526764333248,0.04319532588124275,0.04623400419950485,0.5209896564483643,0.6114886999130249,0.620563268661499,0.39448800683021545,0.13471338152885437,0.13500164449214935
132000,0.22511051416397096,0.08621021107011062,1.265626928130619,0.4088136703315607,1.3263830399513246,0.4327492308791709,2.396919928193092,0.540780013792714,2.0521849383004733,0.5941935450498558,2.1573823213577272,0.6219753906077223,0.016237685456871986,0.04277568683028221,0.046137358993291855,0.48375362157821655,0.5313328504562378,0.5403390526771545,0.41013628244400024,0.14026989042758942,0.1405041217803955
132500,0.2667847785353661,0.09206780184279888,1.2911990014233705,0.4124098061626668,1.349045684337616,0.43632653980563796,2.3859379202127458,0.5644558884858359,2.006931559324776,0.6002957077113465,2.1036738753318787,0.6244715952186976,0.014356957748532295,0.043721262365579605,0.046918559819459915,0.5031722784042358,0.547744631767273,0.556259036064148,0.40969035029411316,0.15487204492092133,0.1552327573299408
133000,0.2513406804203987,0.08996507317052871,1.2773572478078572,0.4102100140307892,1.3387210822105409,0.4349860102463854,2.295270124077797,0.5485781535694767,2.0618117743364635,0.6099239812947874,2.159288487434387,0.6347937965487604,0.01548406295478344,0.04456179216504097,0.047656185925006866,0.49153271317481995,0.5340510606765747,0.5430659055709839,0.3959349989891052,0.1502566933631897,0.15064261853694916
133066,0.2756035324931145,0.09202006094579364,1.28112385043235,0.41103123087526255,1.3443149423599243,0.43631306128562697,2.3168237668275835,0.5557388197208237,2.002137348032762,0.6019914645631473,2.1068584084510804,0.6276170828243564,0.01357403863221407,0.04239584505558014,0.0455666147172451,0.4814770519733429,0.5222446918487549,0.5308835506439209,0.40167179703712463,0.1386372298002243,0.13916602730751038
133500,0.2506823348999023,0.0895847570367066,1.2718376937800226,0.4097870088354479,1.332537021636963,0.4341678026115371,2.2831671118736265,0.5139807122820849,2.1034057348104067,0.6002198621482634,2.2097206687927247,0.6281077100908684,0.017128704115748405,0.043991025537252426,0.04768295958638191,0.46974849700927734,0.5051083564758301,0.5132861137390137,0.40076005458831787,0.14203335344791412,0.1423725038766861
134000,0.24959214508533478,0.08923238935342905,1.2662756342007584,0.408383587569117,1.3265372800827027,0.4327213531017855,2.3756539249420165,0.5377934351884328,2.0641592583812267,0.597128852900343,2.16568119764328,0.6258576041601926,0.015073909424245358,0.043522775173187256,0.04672139883041382,0.4651031196117401,0.5077444911003113,0.5151880383491516,0.39755532145500183,0.14687195420265198,0.14726325869560242
134500,0.23164756417274476,0.0859591393387278,1.271859595187678,0.40988269373634023,1.3317119765281678,0.43370827429973857,2.31800206720829,0.5283508606511711,2.0818540303377633,0.6005000331140944,2.1811716890335084,0.6279951245632848,0.01661982759833336,0.04339911788702011,0.04668042063713074,0.45327505469322205,0.5216750502586365,0.5299420356750488,0.40844419598579407,0.16564656794071198,0.1656600683927536
135000,0.26994355380535123,0.09354129100181091,1.2617253835337943,0.40817972389868795,1.325658779144287,0.43302583907107817,2.348168032169342,0.5320793468269036,2.0901885134215075,0.6029781696655616,2.1911286902427674,0.6292646842764134,0.016269756481051445,0.04419981315732002,0.04767823964357376,0.4723407030105591,0.5389671325683594,0.5472789406776428,0.40981295704841614,0.15196049213409424,0.1527906209230423
135500,0.2228477218747139,0.08612551825506648,1.260285248277434,0.40789380298388017,1.3220676612854003,0.43254405310380967,2.3397441697120667,0.5205302161718596,2.1519567955524996,0.6062688061893825,2.260710060596466,0.6353243550557146,0.01667068526148796,0.04438906908035278,0.04720599949359894,0.49199867248535156,0.5637713670730591,0.5714353919029236,0.40321528911590576,0.14366349577903748,0.14422670006752014
136000,0.2385208061337471,0.08692720348592196,1.2730086443843,0.4094045453219681,1.3347184777259826,0.4339682833299364,2.301178463101387,0.5469533352276199,2.0297775590642684,0.6048700996630167,2.126072196960449,0.6300511927100653,0.015399227850139141,0.044100988656282425,0.04715590924024582,0.48667028546333313,0.5367454886436462,0.545261025428772,0.4079190790653229,0.15406306087970734,0.1546635925769806
136500,0.23298247009515763,0.0888450179174341,1.2642070110466113,0.4084979246158745,1.3270053815841676,0.43326189771927487,2.2661610615253447,0.5373149819692457,2.039716446838916,0.601258626944934,2.139482979774475,0.6262111839629765,0.014948142692446709,0.043670833110809326,0.047141771763563156,0.5016804933547974,0.5676599740982056,0.576177179813385,0.39116382598876953,0.12890000641345978,0.1292523890733719
137000,0.23036314129829408,0.0856288603909226,1.2740636617268652,0.4100649193857863,1.3391660284996032,0.435177866957408,2.375203855633736,0.5310459015345089,2.143869644749162,0.60632614704135,2.245521454811096,0.6336115880877958,0.01422965805977583,0.04472920671105385,0.04803192988038063,0.5007203221321106,0.5601970553398132,0.5681443214416504,0.40349429845809937,0.14441810548305511,0.14480915665626526
137500,0.21733141988515853,0.08278071711491532,1.2668214116485714,0.40865031692384407,1.3275460195541382,0.4327859174587616,2.329213321208954,0.5413630586106788,2.0693150859298637,0.6011250986914579,2.171370630264282,0.6282357069929705,0.015731440857052803,0.043737031519412994,0.04698904603719711,0.48967301845550537,0.5749329328536987,0.5837814211845398,0.39991503953933716,0.1485603004693985,0.14895141124725342
138000,0.2273527404665947,0.08693736228257737,1.2857114696880185,0.4119408934749567,1.3426479983329773,0.4353778817190397,2.337882843017578,0.5411163000035898,2.058504848440268,0.6000122086096493,2.1605528712272646,0.6262040135343363,0.015240359120070934,0.04421616345643997,0.04779975861310959,0.5221605896949768,0.6121557950973511,0.6204314231872559,0.3948577046394348,0.14271272718906403,0.14335618913173676
138500,0.2673887747526169,0.08907511491775191,1.2689746380464033,0.40906607742418044,1.3338450694084167,0.43423363440132695,2.2607434010505676,0.5213849239669613,2.083615718751551,0.5968472976568103,2.1766881465911867,0.6215443628980567,0.013450579717755318,0.043547872453927994,0.047019410878419876,0.5023522973060608,0.57841956615448,0.5864540934562683,0.40111058950424194,0.14727577567100525,0.14760194718837738
139000,0.22732370883226394,0.08359364778865402,1.2832579748844128,0.41162204542109665,1.3424173045158385,0.43527333009687774,2.291373526453972,0.5257697621645407,2.063974941514079,0.5993445855148959,2.1718136715888976,0.6263441342763052,0.014316152781248093,0.04337448626756668,0.04665057361125946,0.5171018242835999,0.5840339660644531,0.5920220613479614,0.39881470799446106,0.13966341316699982,0.13994012773036957
139500,0.25627852857112887,0.0878177926974815,1.2795036116027756,0.4106171493718104,1.3407676815986633,0.4350991495691747,2.383704119324684,0.5186263034164217,2.169638225437192,0.6055197493527062,2.2713064479827882,0.6332026036345112,0.015019908547401428,0.04184544086456299,0.045366089791059494,0.4520719051361084,0.5336804986000061,0.5425559282302856,0.3924746513366699,0.13410773873329163,0.13479092717170715
140000,0.25491249829530715,0.08890898243379444,1.263776002401992,0.40827300768089986,1.3255507278442382,0.4330135914781579,2.3093335276842115,0.5317166337034389,2.069338301507387,0.6004248303328591,2.170227234363556,0.6270509983644675,0.014691395685076714,0.043895721435546875,0.04707316681742668,0.4972773790359497,0.5605772137641907,0.569104790687561,0.394073486328125,0.1440953016281128,0.14459913969039917
140500,0.2576838427782059,0.0915320290412952,1.2717156464835953,0.40978620123108145,1.3320472025871277,0.4343450647683889,2.37967863380909,0.5443162617152001,2.0767807568976,0.6040230050343925,2.1768105936050417,0.6303241571827716,0.015148334205150604,0.04464738443493843,0.047914158552885056,0.502307116985321,0.5804282426834106,0.5883354544639587,0.4066001772880554,0.1500580757856369,0.15011563897132874
141000,0.24375566095113754,0.08597100765429948,1.2646819701648777,0.4084848411233171,1.3275300478935241,0.43307719442434267,2.376922991275787,0.5157696644022414,2.2054635489955654,0.6082083013024262,2.3104898166656493,0.6369800442308808,0.014710184186697006,0.04426756128668785,0.0474897138774395,0.46071547269821167,0.5533261299133301,0.5610597133636475,0.39348381757736206,0.1384124457836151,0.1384669542312622
141280,0.24906809896230697,0.08585543541879621,1.2779912679568066,0.4100886529636625,1.3418342781066894,0.43483469359721083,2.408959882259369,0.5306815651129191,2.120496243495895,0.5991077433861176,2.2249514174461367,0.6279386541555417,0.015662459656596184,0.04520665854215622,0.04869356006383896,0.4718317687511444,0.5539312362670898,0.5630126595497131,0.40004053711891174,0.14931844174861908,0.14992044866085052
141500,0.23931709349155425,0.0874960046936378,1.282576471841788,0.4121955531193363,1.339969255924225,0.43555297063849374,2.355366775393486,0.5204819264085417,2.169580107236206,0.6086600651061722,2.2667265343666076,0.6354152271532203,0.01517435535788536,0.04363103210926056,0.04687650129199028,0.4763393700122833,0.5634996891021729,0.5713878273963928,0.40264108777046204,0.15449362993240356,0.1549033522605896
142000,0.23752415269613267,0.08684204649955099,1.2795590739196638,0.4113759785908711,1.3376859831809997,0.43537750996796176,2.416876555681229,0.5379835021748426,2.1307896093677683,0.6050400199970621,2.2357745480537417,0.6329035972575863,0.013021879829466343,0.04379364103078842,0.04716230928897858,0.47037172317504883,0.5530501008033752,0.5615785717964172,0.3995916545391083,0.1423282027244568,0.14297762513160706
142500,0.23403768748044967,0.08580781629563018,1.2825517072835657,0.41130648843579265,1.3399080586433412,0.43490309100704927,2.4434944546222686,0.5467069438695318,2.096956978441189,0.6010490097134672,2.203652720451355,0.6289542458916939,0.014165680855512619,0.044924572110176086,0.048212744295597076,0.4569336473941803,0.5337771773338318,0.5425969362258911,0.39585208892822266,0.14252407848834991,0.1431848406791687
143000,0.23567504465579986,0.08835012656706775,1.2773090274258498,0.41112598276065687,1.3385075283050538,0.4354621170796878,2.436110600233078,0.5675156424879598,2.066523830340108,0.6095930356500165,2.167715871334076,0.6368563867571025,0.013525573536753654,0.04481436312198639,0.047630537301301956,0.49001142382621765,0.5742491483688354,0.582503080368042,0.40745240449905396,0.16107098758220673,0.1613071858882904
143500,0.24691162437200545,0.09016347944802151,1.2575999472031174,0.4071174866594927,1.3218082809448242,0.43170486870808633,2.344671105146408,0.5286081147670416,2.0750315488168583,0.5940245308816294,2.1740232253074647,0.6204107488297558,0.013301233761012554,0.0430750697851181,0.04604635760188103,0.4776058495044708,0.549812376499176,0.5580253601074219,0.41067394614219666,0.14912502467632294,0.1496698558330536
144000,0.23627906709909438,0.08808510219672554,1.2633212839048942,0.4093294492329078,1.3253145909309387,0.43351292447364514,2.346404837965965,0.5490631316523601,2.08550143816399,0.6089224215140261,2.178780391216278,0.6330985348587168,0.01265126746147871,0.044454820454120636,0.047679603099823,0.5054603815078735,0.5786968469619751,0.5867279767990112,0.39665624499320984,0.14095178246498108,0.1415211707353592
144500,0.24292737901210784,0.0857107654013089,1.283210139787582,0.41154075656829714,1.3434233212471007,0.43577140347539856,2.2987461346387863,0.5160694654306845,2.1485660068346193,0.6027849724862124,2.2519315338134764,0.6302510610013417,0.013532186858355999,0.0440824031829834,0.047447167336940765,0.4689001142978668,0.5495647192001343,0.5583924055099487,0.3904332220554352,0.1343686729669571,0.13474377989768982
145000,0.23909386217594147,0.08326290633784479,1.2841757616154916,0.4114849793406654,1.3421223187446594,0.4353063388553063,2.3537269908189775,0.5185360486403755,2.155881792587054,0.6057696120785026,2.2566510391235353,0.6327142976732226,0.015600752085447311,0.04438753053545952,0.0473455972969532,0.4835304021835327,0.5533326864242554,0.5609224438667297,0.39670026302337646,0.1393115371465683,0.13966557383537292
145500,0.2784707853198051,0.09192350786503611,1.2834148377855998,0.4113033528412728,1.3454083037376403,0.4362846305139771,2.4291542989015578,0.5423523934232771,2.17753077081997,0.6190492065045688,2.2752863478660585,0.6450005786546756,0.014202507212758064,0.04424935206770897,0.047179512679576874,0.4676324129104614,0.55338054895401,0.5619837045669556,0.4048277735710144,0.15375716984272003,0.15371081233024597
146000,0.23250687301158904,0.08359758522729069,1.2860340227924578,0.4116630298071535,1.3461265349388123,0.43541558982383377,2.3489178425073622,0.5279428591525483,2.14043535816639,0.6086282827567825,2.2407859539985657,0.6361103570161244,0.015617509372532368,0.04536282271146774,0.048342764377593994,0.47551029920578003,0.5438216924667358,0.5524301528930664,0.39944154024124146,0.1468352973461151,0.1469978243112564
146500,0.24162585109472276,0.08507030158592306,1.2968879683151646,0.41380363800446796,1.3547181820869445,0.43741575323939375,2.3264394468069076,0.5314789698510317,2.131767031010153,0.608956592695494,2.2269964694976805,0.635059463622621,0.012635383754968643,0.04343754053115845,0.046463459730148315,0.48894381523132324,0.55484539270401,0.5627208948135376,0.41744479537010193,0.16008900105953217,0.16029240190982819
147000,0.24818828642368318,0.08965708324760552,1.2582153245616456,0.40776280593890735,1.3189854907989502,0.43200531011403337,2.3567712169885637,0.5291691101505538,2.126473664436667,0.6043894354799753,2.2240763974189757,0.629297359526764,0.013341447338461876,0.043824005872011185,0.046678099781274796,0.47399473190307617,0.5388985872268677,0.5471743941307068,0.38958466053009033,0.14041437208652496,0.1406104862689972
147500,0.24733383923768998,0.09077012103386263,1.2760418443088104,0.4106752818431362,1.3351532340049743,0.4346957878077987,2.277694363594055,0.5250916262657005,2.1298792631408054,0.6087910598221257,2.2317363834381103,0.636278654171341,0.015028347261250019,0.04601474106311798,0.04915665090084076,0.4761025011539459,0.5678116679191589,0.5763541460037231,0.4141978621482849,0.15681058168411255,0.15730489790439606
148000,0.23535818457603455,0.08694074077698556,1.2717538504130546,0.40948688692694657,1.3314451670646668,0.4332293517640832,2.355770297050476,0.5220068814472906,2.1976993694272386,0.6145752828275493,2.2972162628173827,0.6427923402652357,0.013818859122693539,0.043059200048446655,0.04621577262878418,0.520513117313385,0.6255333423614502,0.633730947971344,0.4063272774219513,0.15000687539577484,0.1501445770263672
148500,0.23429912626743316,0.08949575098710412,1.2550439823987565,0.4073271813509089,1.3159898209571839,0.4317716600860302,2.3826361680030823,0.5577571194113321,2.038189227239926,0.6014786136483021,2.128395643234253,0.6259847384019848,0.015241192653775215,0.04351497069001198,0.046834662556648254,0.5381913781166077,0.6333272457122803,0.6419717669487,0.3924878239631653,0.14568664133548737,0.14592741429805756
149000,0.2562170499563217,0.08793856912984786,1.2783137046000774,0.4104674513422928,1.3400389552116394,0.434916585678601,2.3983293372392653,0.5403542328960562,2.1151783029827733,0.605065675407865,2.2114916920661924,0.6319484630002723,0.013298138044774532,0.044895801693201065,0.048309557139873505,0.529819130897522,0.6435939073562622,0.6523105502128601,0.39825382828712463,0.14089523255825043,0.1411600559949875
